id,name,repo_url,end_date,english_ui,data_provider,db_access_closed,data_access_closed,upload_access_closed,versioning,pid_system,enhanced_pub,quality_management,domain
r3d100013293,Cellosaurus,https://web.expasy.org/cellosaurus/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,web.expasy.org
r3d100013294,Chinese Clinical Trial Register,https://www.chictr.org.cn/enIndex.aspx,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.chictr.org.cn
r3d100013295,Complex Portal,https://www.ebi.ac.uk/complexportal/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.ebi.ac.uk
r3d100013316,WikiPathways,http://wikipathways.org,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,wikipathways.org
r3d100013333,BIRD,https://bird.unit.no/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,bird.unit.no
r3d100013344,Peek,https://peek.rra.museum.kyoto-u.ac.jp/app/?ln=en,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,peek.rra.museum.kyoto-u.ac.jp
r3d100013365,IAGOS Data Centre,http://www.iagos-data.fr/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.iagos-data.fr
r3d100013366,Most Wiedzy Open Research Data Catalog,https://mostwiedzy.pl/en/open-research-data/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,mostwiedzy.pl
r3d100013386,ACEnano,https://acenano.douglasconnect.com/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,acenano.douglasconnect.com
r3d100013391,The University of Pittsburgh English Language Institute Corpus,https://github.com/ELI-Data-Mining-Group/PELIC-dataset,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,github.com
r3d100013392,Geoscientific Data & Discovery Publishing Center,http://geodb.cgs.gov.cn/en,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,geodb.cgs.gov.cn
r3d100013395,Dados Abertos De Pesquisas,https://dataverse.harvard.edu/dataverse/pesquisa-urt/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,dataverse.harvard.edu
r3d100013404,Copernicus Marine Environment Monitoring Service,https://marine.copernicus.eu/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,marine.copernicus.eu
r3d100013433,Bicocca Open Archive Research Data,https://board.unimib.it/research-data/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,board.unimib.it
r3d100013461,Canadian Open Neuroscience Platform Portal,https://portal.conp.ca,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,portal.conp.ca
r3d100013469,EarthEnv,http://www.earthenv.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.earthenv.org
r3d100013470,BonaRes Repository,https://datenzentrum.bonares.de/data-portal.php,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,datenzentrum.bonares.de
r3d100013503,arthistoricum.net@heiDATA,https://heidata.uni-heidelberg.de/dataverse/arthistoricum,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,heidata.uni-heidelberg.de
r3d100013507,Propylaeum@heiDATA,https://heidata.uni-heidelberg.de/dataverse/propylaeum,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,heidata.uni-heidelberg.de
r3d100013512,Open Energy Platform,https://openenergy-platform.org/dataedit/schemas,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,openenergy-platform.org
r3d100013525,Data@Lincoln,https://data.lincoln.ac.nz/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,data.lincoln.ac.nz
r3d100013536,Collaborative Research Centre Transregio 228 Database,https://www.trr228db.uni-koeln.de,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.trr228db.uni-koeln.de
r3d100013537,UCREA,https://repositorio.unican.es/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,repositorio.unican.es
r3d100013550,Riga Stradins University  dataverse,https://dataverse.rsu.lv/dataverse/rsu,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,dataverse.rsu.lv
r3d100013557,TU Data,https://researchdata.tuwien.ac.at/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,researchdata.tuwien.ac.at
r3d100013559,CORA. Repositori de Dades de Recerca,https://dataverse.csuc.cat/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,dataverse.csuc.cat
r3d100013569,Social Data Repository (RDS),https://rds.icm.edu.pl/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,rds.icm.edu.pl
r3d100013574,Macromolecular Xtallography Raw Data Repository,https://mxrdr.icm.edu.pl/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,mxrdr.icm.edu.pl
r3d100013575,OPAL,https://opal.latrobe.edu.au/Open_Data,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,opal.latrobe.edu.au
r3d100013582,METIS,https://fmi.b2share.csc.fi,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,fmi.b2share.csc.fi
r3d100013590,University of Manchester figshare,https://figshare.manchester.ac.uk/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,figshare.manchester.ac.uk
r3d100013591,National Ecosystem Data Bank,http://ecodb.cern.ac.cn,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,ecodb.cern.ac.cn
r3d100013602,University of Tasmania Research Data Portal,https://rdp.utas.edu.au,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,rdp.utas.edu.au
r3d100013607,Radboud Data Repository,https://data.ru.nl,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,data.ru.nl
r3d100013623,MHKDR,https://mhkdr.openei.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,mhkdr.openei.org
r3d100013624,"NAWI Water DAMS",https://nawi.openei.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,nawi.openei.org
r3d100013625,OEDI,https://data.openei.org/home,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,data.openei.org
r3d100013626,ArkeoGIS,https://arkeogis.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,arkeogis.org
r3d100013638,DANDI,https://dandiarchive.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,dandiarchive.org
r3d100013639,Buildings Data Platform,https://bbd.labworks.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,bbd.labworks.org
r3d100013645,TemplateFlow,https://templateflow.org,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,templateflow.org
r3d100013650,Signaling Pathways Project,https://www.signalingpathways.org/datasets/index.jsf,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.signalingpathways.org
r3d100013658,SciELO Data,https://data.scielo.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,data.scielo.org
r3d100013660,Middlesex University Research Data Repository,https://mdx.figshare.com/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,mdx.figshare.com
r3d100013677,J-STAGE Data,https://jstagedata.jst.go.jp/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,jstagedata.jst.go.jp
r3d100013683,Netherlands Polar Data Center,https://npdc.nl,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,npdc.nl
r3d100013702,OCTOPUS database,https://octopusdata.org,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,octopusdata.org
r3d100013705,protocols.io,https://www.protocols.io/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.protocols.io
r3d100013719,SPARC.Science,https://sparc.science,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,sparc.science
r3d100013754,National Cryosphere Desert Data Center,http://www.ncdc.ac.cn,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.ncdc.ac.cn
r3d100013758,National Omics Data Encyclopedia,https://www.biosino.org/node/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,www.biosino.org
r3d100013808,Veterinar - Electronic Repository of Research and Scientific Papers,https://vet-erinar.vet.bg.ac.rs,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,vet-erinar.vet.bg.ac.rs
r3d100013811,CeR – Central Repository ICTM,https://cer.ihtm.bg.ac.rs,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,cer.ihtm.bg.ac.rs
r3d100013815,FishSounds,https://fishsounds.net/index.js,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,fishsounds.net
r3d100013816,Portal of Medical Data Models,https://medical-data-models.org/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,medical-data-models.org
r3d100013827,Open-source Scientific Software and Service Repository,http://purl.org/escape/ossr,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,purl.org
r3d100013831,UNSWorks,https://unsworks.unsw.edu.au/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,unsworks.unsw.edu.au
r3d100013833,osnaData,https://osnadata.ub.uni-osnabrueck.de/,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,osnadata.ub.uni-osnabrueck.de
